symbol,avg_daily_return,volatility,sharpe_ratio,max_drawdown,avg_volume,best_model,best_model_rmse
fred,6.0039385454197544e-05,0.47369614344167776,0.03194014843466971,-0.7874893744687235,432682.9792518076,RandomForestRegressor,0.32538446230959794
recn,0.00022845165599185595,0.3837740157634018,0.15000968003378248,-0.7511961885315638,360951.4457717699,RandomForestRegressor,0.3648363862926055
nycb_u,-9.998207799593695e-07,0.09860598603217198,-0.0025551677609872117,-0.06262042389210021,7919.26393442623,SVR,0.319465556984504
este,0.0007482432675343443,0.6696182211336179,0.281589266043926,-0.835820895522388,19374.878435176204,RandomForestRegressor,0.6750412747059557
cio,0.00041217518362499545,0.20172639120627953,0.5148961702650315,-0.21543037404236143,108716.70668176671,SVR,0.14388125813891592
pco,-0.00013561338704822643,0.5789278208848703,-0.059030801946809985,-0.8426621160409556,41516.40752551021,RandomForestRegressor,0.8348418078904503
gab_d,8.826738769371842e-05,0.07780506614996147,0.28588603287021386,-0.06450203628285822,2807.995580808081,RandomForestRegressor,0.11335895528942076
fprx,0.001754265528798971,0.7271361683829967,0.6079671627948664,-0.5752997208080144,332726.90652385587,RandomForestRegressor,1.2586119310679087
sbs,0.0008800477627308304,0.4365826481292456,0.5079726305167219,-0.7661159834115168,2173971.2414335115,RandomForestRegressor,0.18481302501806274
jpnl,0.0009551361520687042,0.4658753115408601,0.5166496364128604,-0.5767257462686566,8782.996296296296,RandomForestRegressor,1.3960549697238753
dcph,-0.007979830549313652,0.6215826479528458,-3.235156748744363,-0.14432989690721632,189676.0,RandomForestRegressor,0.8340866481767182
ayr,0.0005021782540885125,0.48650326274505806,0.2601193655233932,-0.9361686489375919,594387.5275115371,RandomForestRegressor,0.37443599951220985
mplx,0.0006791662766188455,0.3991655273654372,0.428769244773136,-0.7901816021724372,837831.740592474,XGBRegressor,0.8715143302336211
goos,0.003621260243349105,0.4309880494096132,2.1173616822416235,-0.26771989752348435,837297.3581081082,SVR,0.4450281892932865
gfi,0.00042009962453015465,0.5368317891120972,0.1972034956363082,-0.9152919099249375,2892954.188868887,RandomForestRegressor,0.3179011824045661
efsc,0.0006914441439827123,0.4608980312952363,0.3780530886495119,-0.7859463299641554,43455.470717884135,RandomForestRegressor,0.519953667288912
chau,0.0004143615388202783,0.6709281938790086,0.15563380513047942,-0.64,212757.84782608695,RandomForestRegressor,0.7649376370627164
itot,0.0003682609277766726,0.1885808245866422,0.49210599223509255,-0.5633632653061225,246675.25817610061,RandomForestRegressor,0.3180645265567565
gsl_b,0.00039084918101293665,0.3944050027771198,0.24972805345199814,-0.6658312447786132,10798.152284263959,RandomForestRegressor,0.4358443884435451
fbp,0.003683809233892074,4.012686077847002,0.23134626256108495,-0.9993862677406982,568927.2763281987,RandomForestRegressor,3.404342894276096
tcbil,0.00027585167079665116,0.13814578985662304,0.5031975358272085,-0.1529850746268656,10234.187296416938,RandomForestRegressor,0.18610956820113228
wfbi,0.001225323659902119,0.24816817639105987,1.2442431853500848,-0.14770694244447358,14855.078341013825,RandomForestRegressor,0.32874989330060844
eev,-0.000647350493378984,0.63235284500043,-0.25797673817913014,-0.9909329896907216,335883.7221556886,XGBRegressor,16.906498008909338
jkk,0.00045236813446027763,0.226796481062063,0.5026390592576905,-0.5802870262687785,11029.217487373737,RandomForestRegressor,1.1823844419844998
igd,4.766012783069103e-05,0.24378028692783046,0.04926711820997128,-0.6814704513727314,550309.4239164821,RandomForestRegressor,0.08965251776739588
hiw,0.0006058442313445578,0.3899690601681595,0.3914996390559656,-0.6679104477611941,937107.516504244,RandomForestRegressor,0.5095247028872671
idv,8.250621568067475e-05,0.2526148843286597,0.08230538911745032,-0.7282151208106001,474559.63451191393,RandomForestRegressor,0.40597401084286944
pre_i,0.00012156359743973388,0.12548963058483045,0.24411599916301027,-0.17280453257790362,23823.0,RandomForestRegressor,0.19403003274387443
fbms,0.0014980295883117905,0.7204450930599378,0.5239864354564556,-0.8416814849477461,5538.173125314544,RandomForestRegressor,0.596268478889979
brqs,-0.0023232219677109082,0.4956083302837153,-1.181279450101256,-0.6190476190476191,15960.147410358566,SVR,0.3871358658744152
pag,0.0007916136844030072,0.43517443857419846,0.45840617184031773,-0.8017942076760066,709320.5815781201,RandomForestRegressor,0.5847102643497502
cgo,0.0003304493095789641,0.24590499239126234,0.3386398348570408,-0.6358945597307908,47135.74335989376,RandomForestRegressor,0.12254024595175023
jhmc,0.00031428022986377483,0.1541222866336325,0.5138686925527912,-0.16429565486315134,2969.785714285714,RandomForestRegressor,0.2808945577840747
navi,0.0001018274078953472,0.34025875713365894,0.07541468441779928,-0.6111962729185452,3207420.9597238204,RandomForestRegressor,0.28548047413177996
byfc,0.0017288458969939012,1.1724679037630314,0.37158302128713677,-0.9575510204081633,7470.336734693878,RandomForestRegressor,0.32835601036990547
cig,0.0006061617962618348,0.4790415705892791,0.3188716429559088,-0.8750642944752911,6565748.217541654,RandomForestRegressor,0.10272370418784714
blin,0.0003029955286471613,0.9697269957403108,0.07873852491937039,-0.9821473684210527,7646.63800723182,XGBRegressor,2.3049000907102277
bit,0.000294800083064479,0.10671875805032742,0.6961252388002354,-0.19666566083283055,175214.79041916167,RandomForestRegressor,0.08957285383904977
gdxj,-6.802565191511175e-05,0.4774165272799645,-0.03590672568517,-0.8937954054584724,7823597.211634905,RandomForestRegressor,1.9453755163526403
mn,-0.00033397660756360727,0.37826676758949673,-0.22249405001224845,-0.802902183233296,115655.70715249663,RandomForestRegressor,0.20592947954096644
isig,0.001144200595425932,0.7344898740519109,0.3925698096512577,-0.8472222222222222,48280.51692209451,RandomForestRegressor,0.0724852624684578
vioo,0.0005948912228601905,0.17745835835507257,0.8447761466428716,-0.24951548134021728,14785.869095048378,RandomForestRegressor,0.9654624867081177
yerr,0.0046153319888286816,1.0077200705832967,1.1541535145882467,-0.4304594084329767,35725.456,SVR,0.9513837457293173
cvy,0.0001512859746576505,0.2111507177701787,0.18055380543495497,-0.7054838227229673,179472.6222621185,RandomForestRegressor,0.1840641150659585
sho_e,-2.0081012162130427e-05,0.14917004570469208,-0.03392380179915501,-0.13470400567174767,16425.64150943396,RandomForestRegressor,0.26397830288066626
fl,0.0003538004398354677,0.3747367976101856,0.2379208858247299,-0.8126103752759382,2538298.2697265013,RandomForestRegressor,0.6863120651317314
wrb_d,0.00017013029995060472,0.13031122744244314,0.32900339003013995,-0.15922107674685004,46145.93083573487,RandomForestRegressor,0.20871964532364673
pgnx,0.000605607229530451,0.6779400029876719,0.22511287307005085,-0.9497520661157025,548860.9783018868,RandomForestRegressor,0.4049251881886806
blx,0.00048516458988982775,0.35740278077451976,0.3420831712257147,-0.6669805650170306,188424.067274442,RandomForestRegressor,0.3279376335861285
dci,0.000533833359981817,0.2915100650522211,0.46147980067624395,-0.5732563115104835,688752.4728072933,RandomForestRegressor,0.4426619255607996
cat,0.0005415618739741361,0.2975878288561672,0.4585993747326405,-0.7451377802457139,4137839.866362505,RandomForestRegressor,0.6753055592278813
rcmt,0.0007456130389327649,0.4923832190899525,0.381602131279642,-0.911915294117647,35045.06660353536,RandomForestRegressor,0.09634531803715322
torm,0.0006478704454813923,0.8070695620957202,0.2022915494884535,-0.962962962962963,7068.401905434015,RandomForestRegressor,0.4313759961047766
arkr,0.0002973505873055951,0.3376102952232388,0.22194923869683025,-0.7780527399429839,6824.952039151713,RandomForestRegressor,0.3405550033106019
gpac,0.0003044632823128143,0.15629091418017363,0.49090983660368254,-0.07425742574257421,52248.769230769234,RandomForestRegressor,0.05433509853605634
omnt,-0.005781335776146012,1.5408940404935525,-0.9454878643843332,-0.8283870967741935,136867.39568345324,RandomForestRegressor,0.4510102531895956
acc,0.0004916878745285725,0.31155749546083544,0.39769656062335335,-0.5392464381542648,757479.5573718956,RandomForestRegressor,0.47377573254934946
fds,0.0007547126528080168,0.28758041412519564,0.6613370701414448,-0.5487377382390197,407384.0031436655,RandomForestRegressor,1.4609993388467652
feng,0.00016946138083149395,0.5614516184232818,0.07606045929560662,-0.814619442351168,307056.84467821784,RandomForestRegressor,0.22848314772116085
fwonk,0.00043431273012299815,0.39292700178153345,0.27854234372991177,-0.5612295488349034,833871.6892725031,RandomForestRegressor,0.5545988542731676
mtrn,0.00047702558875976415,0.39179486656935486,0.30681986576304754,-0.5503784354648092,118782.06013229104,RandomForestRegressor,0.7938399378449773
spxl,0.0017744432040960858,0.503022042023646,0.8889465074597938,-0.6431043844169947,30455104.01066667,RandomForestRegressor,0.34185391109892777
pre_f,0.00015692796241581936,0.11651523004905588,0.33940495600563697,-0.2091921036611879,32589.982891360138,RandomForestRegressor,0.19535472574111068
oxy,0.0005582848008997648,0.3053269808124885,0.4607773916748675,-0.5838548984544643,3795566.1428254847,RandomForestRegressor,0.7342393441580576
elf,-0.0009919509464942492,0.3965992945216942,-0.6302876529773486,-0.404221802142407,577582.4925373135,RandomForestRegressor,0.6526779510430682
mlqd,-0.0004009587701994333,0.016209283776082672,-6.2335641405296025,-0.006004803843074558,2782.5333333333333,RandomForestRegressor,0.007918210025036834
cidm,7.306125966141453e-05,0.8140105645180725,0.02261817995639502,-0.9938307059629884,29103.483799937087,RandomForestRegressor,1.9549185598849783
gtn,0.001374491209685775,0.826961858967909,0.4188485612542097,-0.9858156028368794,476975.865451116,RandomForestRegressor,0.24145350946446073
ryb,0.008164152235663939,0.6999821757659432,2.9391696454785805,-0.03920000000000001,381565.76923076925,RandomForestRegressor,1.372641301773078
entg,0.0009099941873121391,0.5283884914860025,0.43399608223437985,-0.9570944269885894,987767.407104684,RandomForestRegressor,0.23555842791683884
baf,0.00019257290674386826,0.14440475957187954,0.3360579848152381,-0.506350701969283,26505.64225086451,RandomForestRegressor,0.08061756703433967
rcky,0.0004895183711152238,0.5249371431057054,0.2349969537137439,-0.9259482817751561,36202.622404027694,RandomForestRegressor,0.35584072392899224
uco,-0.0005356000142964043,0.6474433039227211,-0.2084679890655014,-0.9820428571428571,1753450.941413238,RandomForestRegressor,12.355999115065499
stot,4.7367287491526634e-05,0.024648517894703674,0.48427075813875076,-0.015897768236866505,7535.4221635883905,RandomForestRegressor,0.07520781925044769
tgp,0.00033306485037695206,0.39137633393556237,0.21445431166211204,-0.7902990856965753,241600.54275686023,RandomForestRegressor,0.3828158221382963
lcahw,0.0038055379542422333,0.8977163270215347,1.0682612486851186,-0.2663043478260869,15958.07142857143,RandomForestRegressor,0.03010441119420886
prss,-0.0010744142572143894,0.5180644190653874,-0.5226230230334603,-0.9045584201865058,51656.10752688172,RandomForestRegressor,0.1982650747902973
glw,0.000751869515162102,0.42367021509608516,0.447213684298952,-0.990235940663609,7985876.093982046,RandomForestRegressor,0.7202173149674895
tpor,5.975482629940942e-05,0.41619096513765097,0.03618102623268341,-0.21557486631016054,3242.102564102564,SVR,0.9048971221305627
jbht,0.000680095788993222,0.3115843479768532,0.5500409116796319,-0.5346455218891236,1489223.0983967306,RandomForestRegressor,0.8236056431324927
twou,0.002021480756853559,0.45050931016931717,1.1307494411949923,-0.6081115335868188,410755.7776536313,RandomForestRegressor,0.9249408231284829
kre,0.0003070871380860019,0.33642314118534977,0.23002567101957255,-0.7120861182802815,3875189.8721910114,XGBRegressor,0.703640047275304
bscm,0.00018874758656730933,0.04438813158720989,1.0715565200466173,-0.03935590812218803,79418.25118035883,XGBRegressor,0.058223555099200235
iti,0.0007329665812623461,0.48084823097321666,0.38412864305286276,-0.7580246913580246,66456.68679245283,RandomForestRegressor,0.08028546240398307
enlk,0.0004770948154696992,0.5251540946029787,0.22893831493260583,-0.9739391962894518,475241.87142408045,RandomForestRegressor,0.31273817059327236
gpi,0.0008465499889394316,0.49367574390836966,0.432126957512283,-0.9105768411001416,419723.21785602014,RandomForestRegressor,1.1581283715519557
sngxw,0.01749495107725656,2.632074142309139,1.6750013233293053,-0.6519999999999999,9285.971428571429,RandomForestRegressor,0.08200120121414033
extr,0.0007306575207436963,0.5118791891474526,0.3597053741021927,-0.8206429780033841,1072475.7522791575,RandomForestRegressor,0.1354499099865684
stly,-0.0002886892415104644,0.488712121283898,-0.14886000508748579,-0.9481486468291369,86685.7474048443,RandomForestRegressor,0.1785552301402089
wbkc,0.0013397325390171147,0.2625907422923543,1.285698790768615,-0.1453713686296222,3620.500919117647,RandomForestRegressor,0.3753139215640957
sbot,-0.0032289431963992733,0.6520032921342757,-1.2479901486832405,-0.8755760368663594,53864.99795501022,RandomForestRegressor,0.20723623475817407
ntra,-0.00048620811844264823,0.5943923696975576,-0.20613394803484944,-0.6346047540077391,210755.54766031195,XGBRegressor,0.4308666474420259
rio,0.0007421492950110638,0.48121741007953317,0.3886426767308317,-0.8905753221511948,3566243.886863608,RandomForestRegressor,1.1013774495886153
fra,7.938565526852518e-05,0.16795591869344348,0.11910973595507648,-0.5878643022359291,130608.30870795347,RandomForestRegressor,0.09265228083879243
yum,0.0007397770067681522,0.3112512154433045,0.598949647281079,-0.6768386483450004,4660665.046714173,RandomForestRegressor,0.4982090164594904
calx,0.00013048531081063456,0.5380160107464937,0.06111769476647346,-0.8094820017559263,337296.5076115485,RandomForestRegressor,0.364737233104324
jjg,-0.0001559554115551393,0.2638386818748996,-0.14895755024477328,-0.6655918312508398,73390.47429254683,RandomForestRegressor,0.8447569020488677
old,-1.7556817250256685e-05,0.14938777723491464,-0.029616331596576173,-0.1870063116519899,3002.151234567901,RandomForestRegressor,0.24976518543624218
ubr,7.676032609112812e-05,0.6165704496310795,0.03137289856583037,-0.9617140620923559,3978.2291105121294,RandomForestRegressor,7.429524833200881
alfa,0.00039638910717740045,0.13939697190312333,0.7165869792216539,-0.31784107946026985,18819.831957989496,RandomForestRegressor,0.38096386606632604
aggp,9.234099949764878e-05,0.03482355540275962,0.6682238962757792,-0.03572153440227299,90426.51800554017,RandomForestRegressor,0.043864337894114334
ver,0.00015710759304480987,0.2626490517327397,0.1507376980274739,-0.533627797408716,7556354.628422425,RandomForestRegressor,0.14239994091457892
pwc,0.0003688659695705424,0.19710419252094152,0.4715994274038625,-0.5339754403860488,32533.17123935667,RandomForestRegressor,0.5684102251714811
itub,0.0008252120777438565,0.4753918373540776,0.43743587342364404,-0.7044351073762838,14237890.29990569,RandomForestRegressor,0.2947445361493751
atax,0.00032343601882432597,0.296940926866414,0.27448515637050436,-0.4935255158359514,125091.53194180898,RandomForestRegressor,0.06504563374047359
cnbka,0.000649641084954423,0.36462194250372065,0.4489843707276177,-0.7297269496914158,6288.332569558102,RandomForestRegressor,0.5695155506507937
cmo_e,0.00015269958330565162,0.09062353649656658,0.4246170087886837,-0.11128775834658189,24667.336330935253,RandomForestRegressor,0.12472235491091714
hil,0.0006486925386483071,0.580440863024862,0.28163165302917603,-0.8782383419689119,141834.56711195927,RandomForestRegressor,0.237916638718969
ptlc,0.0002486333914270367,0.10144889315309513,0.617607671136052,-0.15620361827590346,100675.63282571912,RandomForestRegressor,0.19689883381578735
dan,0.00173626804453603,0.8455864007806533,0.5174391958280538,-0.983680261299435,2222402.4226677576,RandomForestRegressor,0.3340539062235229
pkx,0.0004648231235060004,0.41351473544596157,0.2832678429154055,-0.8301392431972789,495612.7044954417,RandomForestRegressor,2.107798148550561
hilo,5.082662481383745e-05,0.17992788057868703,0.07118579628622726,-0.4461923290717065,27175.984105960266,RandomForestRegressor,0.16516218320178572
aos,0.0010274811185176493,0.32812168407717424,0.789113473541567,-0.6242821135497831,1630709.4621188305,RandomForestRegressor,0.360259971656803
tgna,0.0003397486281095525,0.34593165188142355,0.24749586751591734,-0.9785711300568372,3065487.270984392,RandomForestRegressor,0.3444849061036879
pfsw,0.0007791936279010837,0.7238824810393658,0.27125507160933066,-0.947565543071161,78586.3123623781,RandomForestRegressor,0.2517837470411281
lw,0.0016707128427339223,0.1702660244618682,2.472716666167522,-0.09791281036573685,1011789.1896551724,XGBRegressor,0.46264649378161565
osn,0.000468153160776965,0.9289029209047169,0.12700422601846523,-0.8901098901098901,11181.04291044776,RandomForestRegressor,0.24541128853416047
mth,0.0006922194880363787,0.6195380561196296,0.28156351213957403,-0.9322193211488251,600800.8792832443,RandomForestRegressor,1.0789559426861988
arii,0.0007436787785326011,0.5602051094383622,0.3345329220186903,-0.857242415960645,180096.03993231812,RandomForestRegressor,0.8990764619812582
heem,0.0002663742293576264,0.15885305715990877,0.4225685485583664,-0.3018537672050282,103315.90654205608,RandomForestRegressor,0.23286774737106278
vki,0.00014268487442481957,0.17832635965095023,0.2016336139280514,-0.5685605809769773,112201.99151210311,RandomForestRegressor,0.0736535008667777
ida,0.000530286565554495,0.20161694059536367,0.6628025111636167,-0.4760145347949556,344092.9713926438,RandomForestRegressor,0.5375628189034769
cinr,0.0007249117255216244,0.27800021195159486,0.6571137250185156,-0.224379901053411,38714.11498973306,RandomForestRegressor,0.40202695739647665
aau,0.0008637530532061108,0.7307010926047373,0.29788619671010025,-0.904296875,188022.1105479886,RandomForestRegressor,0.08876236403867457
gst_a,0.0009148803446715119,0.7197365543825917,0.32032532661203034,-0.904668785138108,22766.26607818411,RandomForestRegressor,0.5266094849269686
itci,0.001222155315180217,0.855857300258124,0.3598533766464665,-0.8424098025867938,456901.64853556483,RandomForestRegressor,1.556686328420606
nk,-0.0016635920912156813,0.8221329003938054,-0.5099238903899126,-0.8641382621219396,361086.9946428572,XGBRegressor,0.5667137638678685
dmlp,0.0002435985057776046,0.3262060238353148,0.18818421172672004,-0.7234474998241789,73314.21188305564,RandomForestRegressor,0.34795938191768755
nrcib,0.0008785769322281286,0.3845777072591883,0.5757000022163888,-0.3619389587073608,5215.734406438632,RandomForestRegressor,0.9211060970922397
mant,0.0005037498463016728,0.3221304871117744,0.3940793136539528,-0.6576803723816913,222116.19553599498,RandomForestRegressor,0.7132080291442674
athm,0.0012451383653980406,0.5344121761470307,0.5871401926927253,-0.6554770318021201,877585.8212809918,RandomForestRegressor,1.3992409229889633
wood,0.0003450454798532338,0.2580278563496448,0.336984782004273,-0.638428303209899,25522.444064901792,RandomForestRegressor,0.5751313529341098
aht,0.0006820982501338555,0.5438426895321793,0.3160633807206135,-0.9309708169579396,1309223.537566803,RandomForestRegressor,0.12847209143586907
fnsr,0.0011162550746637563,0.6748537985567815,0.41682551008357205,-0.9602913533834586,1849267.0198050928,RandomForestRegressor,0.733830205257585
rbcaa,0.0005887656874352729,0.3987568969464389,0.3720787135466593,-0.5779904306220096,44708.96321911349,RandomForestRegressor,0.4316110268579172
nly_c,0.00014782144811874306,0.08404624561437571,0.4432203324921827,-0.1284942752214301,36549.256088560884,RandomForestRegressor,0.13463937260342698
tco_k,0.00019560443610272158,0.11668585213322513,0.4224361136910303,-0.17967098612259902,18940.706820194864,RandomForestRegressor,0.1849011337087295
ago_b,0.00015320033115508912,0.12723821821116027,0.30341892549149374,-0.20965252770892773,7551.332589285715,RandomForestRegressor,0.20974285623851868
vsar,-0.0007347263136511062,0.8127686753387834,-0.22780286280460177,-0.9514705882352941,300185.14555555553,SVR,1.4959661014767471
lby,0.000609800334941482,0.6773999090174601,0.22685223655867456,-0.9792794144389889,140116.51964790947,RandomForestRegressor,0.5109063178244198
hii,0.0012346853367771356,0.2421139778730299,1.2851001317693747,-0.4312114989733059,335929.6916058394,RandomForestRegressor,1.5436563073094771
ftv,0.0013838130678046454,0.15739332711115195,2.2156015092082155,-0.11380040870657493,1410531.5665634675,RandomForestRegressor,0.7728550898394795
immy,-0.00020279959523066438,0.6504817835723118,-0.07856560981226342,-0.858,88612.8870967742,RandomForestRegressor,0.21506237875041787
bkj,0.0004290180214108814,0.37054851224099356,0.29176352845596903,-0.45206135367635125,4829.316795865633,RandomForestRegressor,0.2468290071032863
brkr,0.0011576944993881716,0.47722946730054955,0.6113181055144021,-0.8018895001195886,666607.7079534738,RandomForestRegressor,0.3968338649846545
grek,0.00017612632228789337,0.4469133549342718,0.09931194207225408,-0.7739195836890678,398293.12423208193,RandomForestRegressor,0.40735223918388297
valu,0.00033030015367182115,0.4547044184415876,0.18305438731071308,-0.8035079402702062,6920.540972902383,RandomForestRegressor,0.5220539471244602
pegi,0.00034224391201366874,0.31372803534372334,0.2749051921131409,-0.5083393763596809,794113.8156862746,RandomForestRegressor,0.4457241772319706
ghdx,0.0007717705406455677,0.44531789548230905,0.43673559543804447,-0.5459599703484062,168312.79683377309,RandomForestRegressor,0.6536175982522787
def,0.00031283424382758877,0.15076692403773698,0.5228880933116349,-0.501929709311874,20693.46893491124,RandomForestRegressor,0.24580349107331265
cet,0.0003832757486222951,0.1703646293995536,0.5669339286754053,-0.5711800793937207,31074.18118905316,RandomForestRegressor,0.14687474667812783
bym,0.00020020265462240212,0.17247495004174956,0.29251244283667327,-0.4945910039855761,69925.68751964791,XGBRegressor,0.09563227649379116
cemb,7.724482339848818e-05,0.08728913066186357,0.22300251301418386,-0.16262067860433438,7567.291540785499,RandomForestRegressor,0.2678978626732333
plug,0.0021873512283599513,1.0624459681029392,0.5188146278449629,-0.9547892720306513,6096739.426775613,XGBRegressor,0.26201605776985976
vsi,-0.0004557138262186443,0.425435102129805,-0.2699351408292103,-0.9467428218585984,390795.3511221945,RandomForestRegressor,0.8338789114449527
cowz,0.0004537185714736724,0.09255078527406084,1.2353982699637953,-0.04184389010231071,5244.487804878048,SVR,0.16146736940158798
tax,0.00036737755854369925,0.3830407518275072,0.24169528780243968,-0.7340921378368381,38671.46420497362,RandomForestRegressor,0.45631385753290926
emsd,0.0007424819987185625,0.1564415516646062,1.196008743752502,-0.115629020311099,2185.0398230088495,RandomForestRegressor,0.2571121860307189
